Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Month
2017-12-09 02:00:00,8.43,82.1,0.081,0.062,0.145,22351.3308,17950.2915,10493.15726,12
2017-12-09 02:10:00,8.11,82.9,0.082,0.081,0.141,22132.31939,17869.28506,10343.33733,12
2017-12-09 02:20:00,7.98,83.0,0.083,0.059,0.145,21694.29658,17688.86161,10314.52581,12
2017-12-09 02:30:00,7.9,83.8,0.08,0.07,0.141,21505.70342,17390.61062,10239.61585,12
2017-12-09 02:40:00,8.11,83.5,0.082,0.062,0.159,21329.27757,17199.14084,9974.54982,12
2017-12-09 02:50:00,7.89,83.2,0.084,0.084,0.145,21152.85171,17184.4124,9807.442977,12
2017-12-09 03:00:00,7.62,84.0,0.081,0.081,0.141,21335.36122,17166.00184,9767.106843,12
2017-12-09 03:10:00,7.6,84.0,0.079,0.066,0.178,21177.18631,16878.79718,9911.164466,12
2017-12-09 03:20:00,7.53,84.4,0.083,0.081,0.108,21262.35741,16900.88984,9703.721489,12
2017-12-09 03:30:00,7.71,84.7,0.082,0.077,0.156,21110.26616,16889.84351,9617.286915,12
2017-12-09 03:40:00,7.61,83.7,0.084,0.055,0.193,20958.1749,16937.71095,9594.237695,12
2017-12-09 03:50:00,7.54,84.1,0.082,0.055,0.148,20897.3384,16775.69807,9651.860744,12
2017-12-09 04:00:00,7.48,84.3,0.084,0.048,0.193,20933.8403,16830.92973,9680.672269,12
2017-12-09 04:10:00,7.28,84.3,0.084,0.048,0.148,20854.75285,16753.6054,9519.327731,12
2017-12-09 04:20:00,7.42,85.0,0.084,0.055,0.171,20946.0076,16841.97607,9507.803121,12
2017-12-09 04:30:00,7.61,84.6,0.086,0.091,0.13,20921.673,16849.34029,9513.565426,12
2017-12-09 04:40:00,6.995,84.7,0.082,0.062,0.182,21025.09506,16801.47284,9669.147659,12
2017-12-09 04:50:00,6.88,85.7,0.085,0.073,0.145,21262.35741,16930.34673,9588.47539,12
2017-12-09 05:00:00,6.829,85.5,0.086,0.062,0.148,21140.68441,17114.45229,9600.0,12
2017-12-09 05:10:00,6.626,86.2,0.083,0.062,0.178,21201.52091,17173.36606,9628.811525,12
2017-12-09 05:20:00,6.747,86.2,0.082,0.066,0.163,21335.36122,17184.4124,9778.631453,12
2017-12-09 05:30:00,6.483,86.3,0.081,0.088,0.13,21487.45247,17313.28628,10014.88595,12
2017-12-09 05:40:00,6.355,86.7,0.081,0.048,0.215,22442.58555,18075.48328,10101.32053,12
2017-12-09 05:50:00,6.291,86.9,0.086,0.07,0.174,22765.01901,18160.17183,10026.41056,12
2017-12-09 06:00:00,6.439,87.9,0.083,0.07,0.13,22436.5019,18108.62228,9893.877551,12
2017-12-09 06:10:00,6.42,87.3,0.083,0.062,0.152,22497.3384,17972.38417,9830.492197,12
2017-12-09 06:20:00,6.28,87.4,0.086,0.051,0.152,22643.34601,18160.17183,9646.098439,12
2017-12-09 06:30:00,6.136,87.6,0.084,0.07,0.178,22400.0,18082.8475,9294.597839,12
2017-12-09 06:40:00,6.104,87.7,0.085,0.07,0.2,21767.30038,17652.0405,8908.523409,12
2017-12-09 06:50:00,6.153,87.6,0.083,0.051,0.126,20848.6692,17184.4124,8574.309724,12
2017-12-09 07:00:00,6.085,87.9,0.087,0.062,0.171,20465.39924,17283.8294,8021.128451,12
2017-12-09 07:10:00,6.219,87.3,0.085,0.084,0.141,20593.15589,16930.34673,7393.037215,12
2017-12-09 07:20:00,6.331,87.0,0.086,0.062,0.148,20842.58555,16694.69162,7145.258103,12
2017-12-09 07:30:00,6.08,87.0,0.082,0.095,0.182,21031.17871,16709.42007,7076.110444,12
2017-12-09 07:40:00,5.99,87.6,0.086,0.062,0.111,20982.50951,16720.4664,7202.881152,12
2017-12-09 07:50:00,6.133,87.5,0.086,0.128,0.263,21292.77567,16646.82418,7191.356543,12
2017-12-09 08:00:00,6.287,87.4,0.083,0.955,0.883,21992.39544,17092.35962,7352.70108,12
2017-12-09 08:10:00,6.21,87.6,0.081,2.463,2.437,22187.07224,17810.37128,7496.758703,12
2017-12-09 08:20:00,6.029,88.0,0.082,6.061,5.812,22825.85551,18171.21817,7346.938776,12
2017-12-09 08:30:00,5.919,88.3,0.08,12.4,9.65,23349.04943,18568.88616,7450.660264,12
2017-12-09 08:40:00,6.023,88.7,0.084,29.85,16.17,23866.1597,19220.61982,7594.717887,12
2017-12-09 08:50:00,6.184,88.6,0.082,55.82,26.63,24158.1749,19607.24149,7957.743097,12
2017-12-09 09:00:00,6.42,88.2,0.087,83.2,30.41,25125.47529,20082.23381,7946.218487,12
2017-12-09 09:10:00,6.87,87.5,0.086,103.6,31.89,26153.61217,20737.64959,8061.464586,12
2017-12-09 09:20:00,7.26,85.8,0.087,126.5,36.71,26603.80228,21242.0988,8257.382953,12
2017-12-09 09:30:00,7.13,84.3,0.085,133.4,38.29,27011.40684,21617.67413,8562.785114,12
2017-12-09 09:40:00,7.25,84.2,0.085,155.1,47.97,27504.18251,21971.1568,8689.555822,12
2017-12-09 09:50:00,7.23,84.1,0.088,155.0,52.55,27905.70342,22379.87113,8608.883553,12
2017-12-09 10:00:00,7.4,84.3,0.085,150.5,52.82,28063.87833,22781.22123,8787.515006,12
2017-12-09 10:10:00,7.63,83.7,0.085,215.6,56.02,28514.06844,23270.94201,8977.671068,12
2017-12-09 10:20:00,7.95,83.1,0.086,297.8,55.82,28946.0076,23602.332,9277.310924,12
2017-12-09 10:30:00,8.46,82.2,0.086,314.1,52.02,29548.28897,23871.12611,9196.638655,12
2017-12-09 10:40:00,8.83,81.9,0.089,335.1,56.01,30120.15209,24283.52255,9236.97479,12
2017-12-09 10:50:00,9.16,80.9,0.085,351.8,55.61,30363.4981,24695.91899,9294.597839,12
2017-12-09 11:00:00,9.52,78.9,0.085,367.6,57.02,30515.58935,25093.58699,9513.565426,12
2017-12-09 11:10:00,9.99,76.1,0.088,385.9,55.0,30734.60076,25439.70543,9651.860744,12
2017-12-09 11:20:00,10.62,73.3,0.083,382.3,59.41,30789.35361,25564.89721,9553.901561,12
2017-12-09 11:30:00,11.29,71.8,0.087,405.0,55.74,30947.52852,25638.53943,9571.188475,12
2017-12-09 11:40:00,11.94,69.85,0.084,442.8,57.56,31282.12928,25701.13532,9686.434574,12
2017-12-09 11:50:00,12.63,68.25,0.09,451.3,55.69,31215.20913,25517.02976,9951.5006,12
2017-12-09 12:00:00,13.18,66.38,0.087,459.6,58.58,31622.81369,25712.18165,9784.393758,12
2017-12-09 12:10:00,13.69,65.44,0.085,356.7,61.98,31409.88593,25955.20098,10078.27131,12
2017-12-09 12:20:00,13.92,65.24,0.085,437.1,65.33,31780.98859,26183.49187,10124.36975,12
2017-12-09 12:30:00,14.13,64.74,0.086,476.4,62.84,32066.92015,26187.17398,10337.57503,12
2017-12-09 12:40:00,14.24,64.14,0.086,481.0,59.57,32511.02662,26496.47131,10343.33733,12
2017-12-09 12:50:00,14.71,63.44,0.087,484.4,65.92,32486.69202,26603.25253,10158.94358,12
2017-12-09 13:00:00,14.96,63.3,0.087,422.6,72.1,32638.78327,26776.31175,10153.18127,12
2017-12-09 13:10:00,15.18,62.47,0.087,275.3,96.0,32626.61597,26691.6232,10170.46819,12
2017-12-09 13:20:00,15.72,63.27,0.09,335.8,101.8,32401.52091,26400.73642,10406.72269,12
2017-12-09 13:30:00,16.32,62.6,0.084,221.9,115.5,32334.60076,26522.24609,10251.14046,12
2017-12-09 13:40:00,16.48,63.09,0.075,212.7,89.9,32249.42966,26246.08776,10274.18968,12
2017-12-09 13:50:00,16.49,62.56,0.073,279.7,68.26,31914.8289,26271.86253,10216.56663,12
2017-12-09 14:00:00,16.6,60.13,0.076,396.8,55.56,31908.74525,26297.63731,10441.29652,12
2017-12-09 14:10:00,16.78,58.59,0.074,377.7,54.68,31908.74525,25973.61154,10366.38655,12
2017-12-09 14:20:00,16.88,56.92,0.076,435.8,47.79,31677.56654,26080.39276,10141.65666,12
2017-12-09 14:30:00,16.76,56.25,0.075,416.5,44.47,31555.89354,26334.45842,10101.32053,12
2017-12-09 14:40:00,16.71,55.71,0.075,408.4,43.47,31184.79087,25973.61154,10256.90276,12
2017-12-09 14:50:00,16.74,56.01,0.076,395.5,43.11,31288.21293,26109.84965,10412.48499,12
2017-12-09 15:00:00,16.74,55.18,0.074,379.9,42.72,31318.63118,25855.78398,10222.32893,12
2017-12-09 15:10:00,16.77,55.44,0.076,340.7,44.63,31422.05323,25682.72476,10095.55822,12
2017-12-09 15:20:00,16.67,55.34,0.075,342.0,47.57,31002.28137,25807.91654,10037.93517,12
2017-12-09 15:30:00,16.68,55.41,0.077,311.5,56.99,30844.10646,25995.7042,10084.03361,12
2017-12-09 15:40:00,16.67,54.97,0.075,290.2,76.9,30667.68061,26338.14053,10055.22209,12
2017-12-09 15:50:00,16.58,55.91,0.077,278.1,129.1,30892.77567,26014.11476,9767.106843,12
2017-12-09 16:00:00,16.61,55.94,0.076,253.0,187.8,30789.35361,26047.25376,9928.451381,12
2017-12-09 16:10:00,16.63,56.38,0.077,229.5,222.0,30880.60837,25947.83676,9968.787515,12
2017-12-09 16:20:00,16.6,56.07,0.076,206.1,229.2,31026.61597,25837.37343,10176.23049,12
2017-12-09 16:30:00,16.55,55.87,0.076,182.4,214.8,31458.55513,25992.02209,10279.95198,12
2017-12-09 16:40:00,16.43,54.54,0.077,155.4,189.1,32152.09125,26430.19331,10781.27251,12
2017-12-09 16:50:00,16.36,54.14,0.078,135.2,168.0,32711.78707,26879.41086,11490.03601,12
2017-12-09 17:00:00,16.34,54.44,0.077,109.0,136.7,33295.81749,27682.11108,13310.92437,12
2017-12-09 17:10:00,16.22,55.67,0.074,83.1,105.4,34804.56274,29180.73029,14538.29532,12
2017-12-09 17:20:00,16.07,56.71,0.077,67.09,86.7,37292.77567,31294.26204,15177.91116,12
2017-12-09 17:30:00,15.9,57.31,0.073,47.55,62.08,38996.19772,33006.44369,15788.71549,12
2017-12-09 17:40:00,15.64,58.91,0.078,16.76,17.89,39628.89734,33330.46947,15944.29772,12
2017-12-09 17:50:00,14.85,62.55,0.081,10.01,10.18,39409.88593,33595.58147,16232.41297,12
2017-12-09 18:00:00,14.27,64.12,0.087,5.603,5.634,39525.47529,33426.20436,16411.04442,12
2017-12-09 18:10:00,13.89,65.29,0.08,2.061,2.125,39367.30038,33794.41546,16278.5114,12
2017-12-09 18:20:00,13.34,67.86,0.078,0.597,0.645,39367.30038,33625.03836,16393.7575,12
2017-12-09 18:30:00,12.9,69.59,0.079,0.132,0.141,39434.22053,33477.75391,16595.43818,12
2017-12-09 18:40:00,12.84,69.96,0.08,0.066,0.104,39379.46768,33477.75391,16480.19208,12
2017-12-09 18:50:00,12.78,70.5,0.079,0.059,0.126,39111.78707,33474.0718,16261.22449,12
2017-12-09 19:00:00,12.57,70.4,0.078,0.062,0.093,38929.27757,33102.17858,16249.69988,12
2017-12-09 19:10:00,12.15,71.7,0.074,0.059,0.089,39233.46008,33374.6548,16416.80672,12
2017-12-09 19:20:00,11.84,73.3,0.076,0.077,0.096,38862.35741,33183.18503,16566.62665,12
2017-12-09 19:30:00,11.84,73.0,0.078,0.073,0.089,39038.78327,33304.69469,16157.503,12
2017-12-09 19:40:00,11.62,73.3,0.077,0.062,0.126,38758.93536,33197.91347,15961.58463,12
2017-12-09 19:50:00,11.48,73.9,0.078,0.059,0.115,38491.25475,32763.42436,15909.72389,12
2017-12-09 20:00:00,11.6,74.0,0.077,0.051,0.1,38503.42205,32859.15925,16134.45378,12
2017-12-09 20:10:00,11.68,72.9,0.078,0.077,0.174,38406.08365,33172.13869,16145.97839,12
2017-12-09 20:20:00,11.75,72.1,0.073,0.055,0.104,38211.40684,32818.65603,15938.53541,12
2017-12-09 20:30:00,11.78,71.3,0.075,0.088,0.156,38138.40304,32564.59037,16082.59304,12
2017-12-09 20:40:00,11.83,70.4,0.078,0.07,0.13,38241.8251,32310.5247,16324.60984,12
2017-12-09 20:50:00,11.29,72.8,0.079,0.055,0.13,37676.04563,32310.5247,16203.60144,12
2017-12-09 21:00:00,11.25,73.2,0.081,0.07,0.141,37438.78327,31732.43326,15932.77311,12
2017-12-09 21:10:00,11.37,74.1,0.077,0.077,0.148,37219.77186,31349.49371,15811.76471,12
2017-12-09 21:20:00,11.23,74.0,0.076,0.051,0.126,36939.92395,31058.60693,15840.57623,12
2017-12-09 21:30:00,11.96,74.2,0.074,0.062,0.148,36635.74144,30819.26971,15800.2401,12
2017-12-09 21:40:00,12.9,69.69,0.076,0.07,0.141,36422.81369,30447.3765,15765.66627,12
2017-12-09 21:50:00,13.16,66.39,0.073,0.044,0.134,36282.88973,29780.91439,15402.64106,12
2017-12-09 22:00:00,13.39,64.95,0.075,0.07,0.078,35905.70342,29548.94139,15298.91957,12
2017-12-09 22:10:00,13.08,64.55,0.079,0.073,0.119,35431.17871,29003.98895,15056.90276,12
2017-12-09 22:20:00,11.62,71.2,0.083,0.055,0.171,34780.22814,28422.2154,14958.94358,12
2017-12-09 22:30:00,11.01,73.7,0.085,0.073,0.108,34348.28897,27947.22307,14676.59064,12
2017-12-09 22:40:00,10.87,75.2,0.081,0.062,0.134,33709.5057,27358.0853,14486.43457,12
2017-12-09 22:50:00,10.83,76.0,0.078,0.059,0.134,33204.56274,26868.36453,14313.56543,12
2017-12-09 23:00:00,10.89,75.8,0.076,0.055,0.152,32200.76046,26492.7892,14100.36014,12
2017-12-09 23:10:00,10.64,75.1,0.075,0.073,0.111,31507.22433,25918.37987,13852.58103,12
2017-12-09 23:20:00,10.35,76.0,0.075,0.04,0.148,30831.93916,25240.87143,13351.2605,12
2017-12-09 23:30:00,10.34,76.4,0.076,0.055,0.141,30010.64639,24408.71433,12965.18607,12
2017-12-09 23:40:00,10.16,76.0,0.077,0.051,0.145,29359.69582,23966.861,12636.73469,12
2017-12-09 23:50:00,9.92,76.2,0.074,0.07,0.185,28623.57414,23351.94845,12561.82473,12
2017-12-10 00:00:00,9.89,76.3,0.074,0.07,0.111,27735.36122,22656.02946,12256.42257,12
2017-12-10 00:10:00,9.89,76.3,0.077,0.044,0.223,27455.51331,22074.25591,11824.2497,12
2017-12-10 00:20:00,9.59,77.5,0.089,0.037,0.1,26859.31559,21440.9328,11697.47899,12
2017-12-10 00:30:00,9.32,79.0,0.085,0.077,0.152,26293.53612,20914.39092,11674.42977,12
2017-12-10 00:40:00,9.07,78.9,0.088,0.084,0.134,25794.67681,20321.57103,11443.93758,12
2017-12-10 00:50:00,8.55,80.1,0.087,0.051,0.159,25314.06844,20074.86959,11046.33854,12
2017-12-10 01:00:00,8.24,81.1,0.09,0.073,0.159,24711.78707,19401.04326,10850.42017,12
2017-12-10 01:10:00,8.35,81.6,0.085,0.037,0.167,24237.26236,19183.79871,10810.08403,12
2017-12-10 01:20:00,8.61,82.0,0.072,0.051,0.156,24115.58935,18745.62749,10925.33013,12
2017-12-10 01:30:00,8.65,81.8,0.081,0.059,0.148,23860.07605,18436.33016,10602.64106,12
2017-12-10 01:40:00,8.12,82.8,0.088,0.066,0.159,23507.22433,18134.39705,10481.63265,12
2017-12-10 01:50:00,8.47,82.4,0.088,0.07,0.171,23403.80228,17876.64928,10452.82113,12
2017-12-10 02:00:00,8.42,82.3,0.089,0.037,0.152,23142.20532,17663.08684,10297.2389,12
2017-12-10 02:10:00,8.22,82.4,0.086,0.077,0.115,22582.50951,17346.42528,10274.18968,12
2017-12-10 02:20:00,7.88,82.9,0.086,0.088,0.1,22485.1711,17162.31973,10066.7467,12
2017-12-10 02:30:00,7.82,83.7,0.086,0.055,0.137,22357.41445,17029.76373,10032.17287,12
2017-12-10 02:40:00,7.9,84.1,0.085,0.051,0.156,22223.57414,16595.27462,9945.738295,12
2017-12-10 02:50:00,7.86,84.0,0.083,0.044,0.119,22089.73384,16411.16907,10003.36134,12
2017-12-10 03:00:00,7.77,84.2,0.083,0.073,0.137,21791.63498,16418.53329,9588.47539,12
2017-12-10 03:10:00,7.7,84.2,0.081,0.084,0.152,21615.20913,16311.75207,9519.327731,12
2017-12-10 03:20:00,7.44,84.2,0.083,0.04,0.193,21207.60456,16024.54741,9519.327731,12
2017-12-10 03:30:00,7.08,84.6,0.083,0.084,0.13,20915.58935,15958.26941,9703.721489,12
2017-12-10 03:40:00,6.804,85.5,0.087,0.073,0.156,20745.24715,16024.54741,9507.803121,12
2017-12-10 03:50:00,6.928,85.7,0.084,0.051,0.145,20787.8327,15943.54096,9363.745498,12
2017-12-10 04:00:00,6.714,85.8,0.085,0.081,0.122,20812.1673,15965.63363,9381.032413,12
2017-12-10 04:10:00,6.577,86.2,0.087,0.066,0.145,21000.76046,15939.85885,9478.991597,12
2017-12-10 04:20:00,6.557,86.6,0.086,0.048,0.159,20946.0076,15825.71341,9617.286915,12
2017-12-10 04:30:00,6.817,87.0,0.09,0.088,0.122,21262.35741,15807.30285,9352.220888,12
2017-12-10 04:40:00,6.84,86.6,0.086,0.062,0.126,21317.11027,15744.70697,9283.073229,12
2017-12-10 04:50:00,6.603,86.8,0.085,0.037,0.174,21359.69582,15954.5873,9375.270108,12
2017-12-10 05:00:00,6.529,87.0,0.086,0.07,0.141,21189.35361,15862.53452,9588.47539,12
2017-12-10 05:10:00,6.498,87.1,0.089,0.091,0.1,21286.69202,15803.62074,9530.852341,12
2017-12-10 05:20:00,6.575,87.3,0.086,0.084,0.137,21280.60837,15950.90519,9404.081633,12
2017-12-10 05:30:00,6.452,87.0,0.085,0.048,0.163,21463.11787,16035.59374,9559.663866,12
2017-12-10 05:40:00,6.168,87.4,0.09,0.051,0.163,22156.65399,16702.05585,9853.541417,12
2017-12-10 05:50:00,6.202,87.7,0.086,0.066,0.178,22333.07985,16853.0224,9807.442977,12
2017-12-10 06:00:00,6.154,87.8,0.088,0.073,0.126,22077.56654,16705.73796,9623.04922,12
2017-12-10 06:10:00,6.099,87.7,0.087,0.04,0.185,22065.39924,16646.82418,9340.696279,12
2017-12-10 06:20:00,6.055,88.0,0.085,0.073,0.13,22132.31939,16297.02363,9196.638655,12
2017-12-10 06:30:00,5.882,88.4,0.083,0.081,0.185,22022.81369,16050.32218,9179.351741,12
2017-12-10 06:40:00,5.917,88.1,0.083,0.062,0.156,21152.85171,15810.98496,8706.842737,12
2017-12-10 06:50:00,5.867,88.2,0.081,0.077,0.156,19850.95057,14919.91408,7986.554622,12
2017-12-10 07:00:00,5.913,88.2,0.08,0.066,0.134,18719.39163,14253.45198,7225.930372,12
2017-12-10 07:10:00,5.936,88.0,0.082,0.073,0.148,18500.38023,13598.03621,6569.027611,12
2017-12-10 07:20:00,5.85,87.9,0.085,0.059,0.156,18196.19772,13178.27554,6551.740696,12
2017-12-10 07:30:00,5.768,87.7,0.086,0.073,0.152,18323.95437,13130.4081,6263.62545,12
2017-12-10 07:40:00,5.724,87.9,0.083,0.091,0.126,18482.12928,13222.46088,6280.912365,12
2017-12-10 07:50:00,5.83,87.7,0.092,0.238,0.282,18622.05323,13310.83154,6378.871549,12
2017-12-10 08:00:00,5.957,87.7,0.089,4.538,4.191,18920.15209,13616.44676,6586.314526,12
2017-12-10 08:10:00,5.779,87.3,0.088,11.87,10.97,19315.58935,14168.76342,6684.273709,12
2017-12-10 08:20:00,5.763,87.6,0.096,14.0,12.87,19923.95437,14503.83553,6666.986795,12
2017-12-10 08:30:00,5.989,87.5,0.096,28.85,24.06,20209.88593,14916.23197,6891.716687,12
2017-12-10 08:40:00,6.205,88.2,0.095,76.4,40.27,20757.41445,15251.30408,7162.545018,12
2017-12-10 08:50:00,6.687,87.6,0.096,87.3,49.68,21146.76806,15553.23719,7508.283313,12
2017-12-10 09:00:00,6.599,86.6,0.092,75.7,55.09,21986.31179,16234.42774,7508.283313,12
2017-12-10 09:10:00,6.391,86.3,0.091,80.9,63.79,22466.92015,16591.59251,7623.529412,12
2017-12-10 09:20:00,6.942,87.4,0.093,98.2,71.8,23276.04563,16900.88984,7859.783914,12
2017-12-10 09:30:00,6.636,85.9,0.092,101.2,76.5,24139.92395,17648.35839,8245.858343,12
2017-12-10 09:40:00,6.651,85.9,0.085,132.6,83.5,24614.44867,18336.91316,8326.530612,12
2017-12-10 09:50:00,6.791,86.0,0.088,165.1,88.7,25466.1597,18819.26971,8459.063625,12
2017-12-10 10:00:00,6.901,85.8,0.086,176.7,87.7,26281.36882,19088.06382,8528.211285,12
2017-12-10 10:10:00,7.15,86.0,0.088,218.0,88.8,27017.49049,19783.98282,8931.572629,12
2017-12-10 10:20:00,7.47,85.8,0.087,228.4,91.9,27619.77186,20306.84259,9242.737095,12
2017-12-10 10:30:00,7.65,85.5,0.089,252.9,99.1,28015.20913,20851.79503,9260.02401,12
2017-12-10 10:40:00,8.02,85.3,0.089,286.2,107.7,28349.80989,21220.00614,9323.409364,12
2017-12-10 10:50:00,8.59,85.0,0.09,259.6,110.5,28653.9924,21496.16447,9409.843938,12
2017-12-10 11:00:00,9.37,84.9,0.095,267.5,114.8,29384.03042,22026.38846,9749.819928,12
2017-12-10 11:10:00,9.86,83.9,0.089,300.0,119.1,29627.37643,22302.54679,9738.295318,12
2017-12-10 11:20:00,10.19,82.9,0.088,336.7,118.5,29998.47909,22519.79135,9651.860744,12
2017-12-10 11:30:00,10.94,82.3,0.086,345.9,113.0,30290.4943,22725.98957,9669.147659,12
2017-12-10 11:40:00,11.99,81.1,0.081,390.0,113.4,30278.327,22648.66523,9767.106843,12
2017-12-10 11:50:00,13.05,79.4,0.082,370.8,116.8,30302.6616,22751.76434,10118.60744,12
2017-12-10 12:00:00,13.79,76.3,0.082,381.7,126.0,30059.31559,23035.2869,10078.27131,12
2017-12-10 12:10:00,14.59,73.8,0.077,345.4,136.4,30053.23194,22961.64468,10233.85354,12
2017-12-10 12:20:00,15.46,71.5,0.079,383.1,155.6,29961.97719,22854.86346,10308.76351,12
2017-12-10 12:30:00,15.86,65.31,0.073,367.1,166.6,29499.61977,23038.96901,10521.96879,12
2017-12-10 12:40:00,16.1,61.23,0.076,331.9,178.4,29122.43346,23053.69745,10452.82113,12
2017-12-10 12:50:00,16.17,60.77,0.076,331.3,193.8,29280.60837,23153.11445,10366.38655,12
2017-12-10 13:00:00,16.17,60.53,0.075,322.7,214.6,29408.36502,23315.12734,10268.42737,12
2017-12-10 13:10:00,16.13,59.63,0.076,365.5,238.7,29292.77567,23285.67045,10343.33733,12
2017-12-10 13:20:00,16.17,59.6,0.075,409.0,259.7,29079.84791,23226.75667,10498.91957,12
2017-12-10 13:30:00,16.23,58.96,0.075,391.7,273.8,29225.85551,23105.24701,10331.81273,12
2017-12-10 13:40:00,16.32,59.43,0.075,377.6,276.3,29201.52091,23248.84934,10372.14886,12
2017-12-10 13:50:00,16.27,59.46,0.074,341.8,259.0,29341.44487,23285.67045,10527.73109,12
2017-12-10 14:00:00,16.25,59.83,0.074,340.5,237.4,29493.53612,23731.20589,10671.78872,12
2017-12-10 14:10:00,16.17,59.63,0.074,326.3,221.9,29554.37262,24055.23167,10781.27251,12
2017-12-10 14:20:00,16.17,59.63,0.075,318.9,218.3,29651.71103,24117.82755,10579.59184,12
2017-12-10 14:30:00,16.11,59.4,0.075,309.6,217.5,29304.94297,23661.24578,10556.54262,12
2017-12-10 14:40:00,16.21,59.5,0.073,303.9,209.3,28751.3308,23355.63056,10424.0096,12
2017-12-10 14:50:00,16.22,59.56,0.076,296.4,202.9,28538.40304,23429.27278,10654.5018,12
2017-12-10 15:00:00,16.24,58.56,0.076,313.4,195.7,28361.97719,23462.41178,10412.48499,12
2017-12-10 15:10:00,16.31,58.53,0.076,282.9,181.0,28069.96198,23370.35901,10297.2389,12
2017-12-10 15:20:00,16.29,58.46,0.077,275.9,168.0,28325.47529,23134.7039,10222.32893,12
2017-12-10 15:30:00,16.31,58.59,0.075,287.5,162.8,28228.13688,22943.23412,10268.42737,12
2017-12-10 15:40:00,16.34,57.93,0.077,242.1,156.9,28009.12548,23013.19423,10187.7551,12
2017-12-10 15:50:00,16.32,58.29,0.076,203.9,157.8,27784.03042,22880.63823,9916.926771,12
2017-12-10 16:00:00,16.3,58.86,0.076,195.3,166.9,27802.28137,22626.57257,9997.59904,12
2017-12-10 16:10:00,16.16,58.06,0.077,160.3,152.7,27650.19011,22365.14268,10037.93517,12
2017-12-10 16:20:00,16.06,58.63,0.079,133.3,133.0,27753.61217,22438.7849,10331.81273,12
2017-12-10 16:30:00,16.0,59.06,0.077,128.5,130.7,27869.20152,22961.64468,10303.0012,12
2017-12-10 16:40:00,15.92,59.56,0.074,122.4,126.1,28386.31179,23440.31912,10712.12485,12
2017-12-10 16:50:00,15.86,60.49,0.077,102.9,106.9,29213.68821,23815.89445,11449.69988,12
2017-12-10 17:00:00,15.8,61.26,0.077,80.5,81.5,29895.05703,24894.75299,13155.34214,12
2017-12-10 17:10:00,15.67,61.79,0.077,65.4,66.47,31306.46388,26647.43786,14526.77071,12
2017-12-10 17:20:00,15.54,62.76,0.081,50.0,50.54,34275.28517,29118.1344,15189.43577,12
2017-12-10 17:30:00,15.2,64.62,0.084,35.59,35.96,36258.55513,30447.3765,15350.78031,12
2017-12-10 17:40:00,14.8,65.52,0.079,22.28,22.56,37012.92776,30712.48849,15610.08403,12
2017-12-10 17:50:00,14.66,65.92,0.075,11.2,11.29,37286.69202,30716.1706,15834.81393,12
2017-12-10 18:00:00,14.48,67.02,0.077,3.415,3.449,37347.52852,30797.17705,15679.23169,12
2017-12-10 18:10:00,14.05,68.59,0.079,1.815,1.88,37231.93916,30944.46149,15667.70708,12
2017-12-10 18:20:00,13.63,70.6,0.077,0.285,0.3,37037.26236,31077.01749,15967.34694,12
2017-12-10 18:30:00,13.36,72.4,0.079,0.07,0.096,37274.52471,31051.24271,16082.59304,12
2017-12-10 18:40:00,13.15,73.3,0.079,0.059,0.093,37231.93916,30981.2826,16128.69148,12
2017-12-10 18:50:00,12.98,74.0,0.076,0.055,0.082,37487.45247,31040.19638,15938.53541,12
2017-12-10 19:00:00,12.79,74.8,0.075,0.044,0.126,37578.70722,31235.34827,16019.20768,12
2017-12-10 19:10:00,12.66,75.3,0.076,0.055,0.126,37901.14068,31456.27493,16065.30612,12
